"","PASSENGERS","FREIGHT","MAIL","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","UNIQUE_CARRIER_ENTITY","REGION","CARRIER","CARRIER_NAME","CARRIER_GROUP","CARRIER_GROUP_NEW","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS"
"1",4735,0,0,306,"EV",20366,"ExpressJet Airlines Inc.","06085","D","EV","Atlantic Southeast Airlines",2,2,11995,1199501,31995,"GSO","Greensboro/High Point, NC","NC","37","North Carolina",36,10397,1039703,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,2011,1,3,1,"F"
"2",2565,0,0,732,"G4",20368,"Allegiant Air","06035","D","G4","Allegiant Air",2,2,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,14252,1425202,34252,"PSC","Pasco/Kennewick/Richland, WA","WA","53","Washington",93,2011,3,7,2,"F"
"3",50,0,0,958,"G4",20368,"Allegiant Air","06035","D","G4","Allegiant Air",2,2,13851,1385102,33851,"OKC","Oklahoma City, OK","OK","40","Oklahoma",73,10590,1059002,30590,"IFP","Bullhead City, AZ","AZ","04","Arizona",81,2011,1,1,2,"L"
"4",1562,1246,0,860,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,13342,1334202,33342,"MKE","Milwaukee, WI","WI","55","Wisconsin",45,10721,1072101,30721,"BOS","Boston, MA","MA","25","Massachusetts",13,2011,2,5,2,"F"
"5",16085,19950,0,436,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11259,1125903,30194,"DAL","Dallas, TX","TX","48","Texas",74,13495,1349502,33495,"MSY","New Orleans, LA","LA","22","Louisiana",72,2011,4,11,1,"F"
"6",671,0,0,344,"ZK",20358,"Great Lakes Airlines","06932","D","ZK","Great Lakes Airlines",1,6,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11980,1198001,31980,"GRI","Grand Island, NE","NE","31","Nebraska",65,2011,2,4,1,"F"
"7",168,0,0,1016,"0JQ",21236,"Vision Airlines","01142","D","0JQ","Vision Airlines",2,2,14082,1408201,34082,"PGD","Punta Gorda, FL","FL","12","Florida",33,15295,1529501,35165,"TOL","Toledo, OH","OH","39","Ohio",44,2011,1,2,3,"L"
"8",2557,0,0,405,"ZW",20046,"Air Wisconsin Airlines Corp","06024","D","ZW","Air Wisconsin Airlines Corp",2,2,11433,1143301,31295,"DTW","Detroit, MI","MI","26","Michigan",43,11278,1127801,30852,"DCA","Washington, DC","VA","51","Virginia",38,2011,1,3,1,"F"
"9",15,0,0,946,"CO",19704,"Continental Air Lines Inc.","01220","D","CO","Continental Air Lines Inc.",3,3,10397,1039703,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,10721,1072101,30721,"BOS","Boston, MA","MA","25","Massachusetts",13,2011,2,5,2,"F"
"10",70,0,0,2081,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,14122,1412201,30198,"PIT","Pittsburgh, PA","PA","42","Pennsylvania",23,14570,1457001,34570,"RNO","Reno, NV","NV","32","Nevada",85,2011,1,3,5,"F"
"11",125,4,1878,318,"KS",20225,"Peninsula Airways Inc.","06975","D","KS","Peninsula Airways Inc.",1,5,10304,1030401,30304,"ANI","Aniak, AK","AK","02","Alaska",1,10299,1029902,30299,"ANC","Anchorage, AK","AK","02","Alaska",1,2011,2,6,1,"F"
"12",2,0,0,108,"04Q",21080,"Tradewind Aviation","01126","D","04Q","Tradewind Aviation",1,6,12108,1210802,30529,"HFD","Hartford, CT","CT","09","Connecticut",11,13541,1354102,33541,"MVY","Martha's Vineyard, MA","MA","25","Massachusetts",13,2011,3,9,1,"L"
"13",48,0,0,517,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,12339,1233903,32337,"IND","Indianapolis, IN","IN","18","Indiana",42,13871,1387101,33316,"OMA","Omaha, NE","NE","31","Nebraska",65,2011,2,4,2,"F"
"14",2436,15,0,695,"9E",20363,"Endeavor Air Inc.","07024","D","9E","Pinnacle Airlines Inc.",2,2,13851,1385102,33851,"OKC","Oklahoma City, OK","OK","40","Oklahoma",73,13487,1348701,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,2011,1,3,2,"F"
"15",75,415,0,1279,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,10529,1052903,30529,"BDL","Hartford, CT","CT","09","Connecticut",11,13495,1349502,33495,"MSY","New Orleans, LA","LA","22","Louisiana",72,2011,3,9,3,"F"
"16",1203,563,40,88,"OH",20397,"PSA Airlines Inc.","07028","D","16","PSA Airlines Inc.",2,2,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,10868,1086803,30868,"CAE","Columbia, SC","SC","45","South Carolina",37,2011,4,10,1,"F"
"17",561,0,0,680,"YX",20452,"Republic Airlines","06003","D","YX","Republic Airlines",2,2,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13487,1348701,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,2011,1,3,2,"F"
"18",5731,0,0,421,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,14262,1426202,34262,"PSP","Palm Springs, CA","CA","06","California",91,14771,1477101,32457,"SFO","San Francisco, CA","CA","06","California",91,2011,4,11,1,"F"
"19",632,0,0,342,"XJ",20170,"Mesaba Airlines","06692","D","XJ","Mesaba Airlines",2,2,13487,1348701,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,14108,1410802,34108,"PIA","Peoria, IL","IL","17","Illinois",41,2011,1,2,1,"F"
"20",6,0,0,50,"H6",20336,"Hageland Aviation Service","06984","D","H6","Hageland Aviation Service",1,5,12087,1208701,32087,"HCR","Holy Cross, AK","AK","02","Alaska",1,12676,1267601,32676,"KGX","Grayling, AK","AK","02","Alaska",1,2011,2,5,1,"F"
"21",3389,2031,0,2279,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,14107,1410701,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,13296,1329603,30721,"MHT","Manchester, NH","NH","33","New Hampshire",14,2011,1,2,5,"F"
"22",3,737,2010,13,"KS",20225,"Peninsula Airways Inc.","06975","D","KS","Peninsula Airways Inc.",1,5,10245,1024501,30245,"AKN","King Salmon, AK","AK","02","Alaska",1,15853,1585301,35853,"WSN","South Naknek, AK","AK","02","Alaska",1,2011,1,2,1,"F"
"23",2297,0,0,267,"RP",20418,"Chautauqua Airlines Inc.","06947","D","RP","Chautauqua Airlines Inc.",1,6,10785,1078501,30785,"BTV","Burlington, VT","VT","50","Vermont",16,12478,1247801,31703,"JFK","New York, NY","NY","36","New York",22,2011,1,1,1,"F"
"24",2,0,0,350,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14570,1457002,34570,"RNO","Reno, NV","NV","32","Nevada",85,2011,4,10,1,"F"
"25",3478,16341,0,1972,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,11697,1169703,32467,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,2011,3,7,4,"F"
"26",3528,9565,0,529,"CO",19704,"Continental Air Lines Inc.","01220","D","CO","Continental Air Lines Inc.",3,3,11618,1161801,31703,"EWR","Newark, NJ","NJ","34","New Jersey",21,11057,1105702,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,2011,1,2,2,"F"
"27",806,0,0,1083,"XE",20374,"ExpressJet Airlines Inc. (1)","06187","D","XE","ExpressJet Airlines Inc.",2,2,10599,1059904,30599,"BHM","Birmingham, AL","AL","01","Alabama",51,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2011,4,12,3,"F"
"28",5497,22697,0,389,"QX",19687,"Horizon Air","06580","D","QX","Horizon Air",2,2,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,13486,1348602,33486,"MSO","Missoula, MT","MT","30","Montana",84,2011,4,12,1,"F"
"29",25,0,0,529,"RP",20418,"Chautauqua Airlines Inc.","06947","D","RP","Chautauqua Airlines Inc.",1,6,11433,1143301,31295,"DTW","Detroit, MI","MI","26","Michigan",43,13931,1393101,33667,"ORF","Norfolk, VA","VA","51","Virginia",38,2011,1,3,2,"F"
"30",31,0,0,539,"8E",20331,"Bering Air Inc.","06992","D","8E","Bering Air Inc.",1,5,10299,1029902,30299,"ANC","Anchorage, AK","AK","02","Alaska",1,13873,1387301,33873,"OME","Nome, AK","AK","02","Alaska",1,2011,1,3,2,"L"
"31",1894,0,0,644,"YX",20452,"Republic Airlines","06003","D","YX","Republic Airlines",2,2,10529,1052902,30529,"BDL","Hartford, CT","CT","09","Connecticut",11,11057,1105702,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,2011,2,4,2,"F"
"32",193,0,0,407,"ZW",20046,"Air Wisconsin Airlines Corp","06024","D","ZW","Air Wisconsin Airlines Corp",2,2,11278,1127801,30852,"DCA","Washington, DC","VA","51","Virginia",38,13296,1329603,30721,"MHT","Manchester, NH","NH","33","New Hampshire",14,2011,2,5,1,"F"
"33",1743,0,0,365,"YX",20452,"Republic Airlines","06003","D","YX","Republic Airlines",2,2,11995,1199501,31995,"GSO","Greensboro/High Point, NC","NC","37","North Carolina",36,14100,1410001,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,2011,2,6,1,"F"
"34",3,0,0,135,"H6",20336,"Hageland Aviation Service","06984","D","H6","Hageland Aviation Service",1,5,14485,1448501,34485,"RDB","Red Dog, AK","AK","02","Alaska",1,11411,1141101,31411,"DRG","Deering, AK","AK","02","Alaska",1,2011,1,1,1,"L"
"35",86,0,0,284,"XJ",20170,"Mesaba Airlines","06692","D","XJ","Mesaba Airlines",2,2,13487,1348701,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,11898,1189801,31898,"GFK","Grand Forks, ND","ND","38","North Dakota",66,2011,1,1,1,"F"
"36",4017,60,0,1506,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,15304,1530401,33195,"TPA","Tampa, FL","FL","12","Florida",33,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2011,2,5,4,"F"
"37",91,75,0,2112,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,13891,1389101,32575,"ONT","Ontario, CA","CA","06","California",91,15304,1530401,33195,"TPA","Tampa, FL","FL","12","Florida",33,2011,2,5,5,"F"
"38",2,0,417,37,"V8",20346,"Iliamna Air Taxi","06983","D","V8","Iliamna Air Taxi",1,5,14268,1426801,34268,"PTA","Port Alsworth, AK","AK","02","Alaska",1,12321,1232101,32321,"ILI","Iliamna, AK","AK","02","Alaska",1,2011,1,1,1,"F"
"39",5855,18,0,607,"MQ",20398,"Envoy Air","06820","D","MQ","American Eagle Airlines Inc.",3,3,13930,1393002,30977,"ORD","Chicago, IL","IL","17","Illinois",41,15096,1509602,35096,"SYR","Syracuse, NY","NY","36","New York",22,2011,3,8,2,"F"
"40",843,0,0,431,"AX",20237,"Trans States Airlines","06904","D","AX","Trans States Airlines",1,5,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina",36,2011,4,11,1,"F"
"41",8626,21970,0,616,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,10693,1069302,30693,"BNA","Nashville, TN","TN","47","Tennessee",54,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,2011,3,8,2,"F"
"42",3142,3728,197,596,"OH (1)",20417,"Comair Inc.","06186","D","OH","Comair Inc.",2,2,11193,1119301,33105,"CVG","Cincinnati, OH","KY","21","Kentucky",52,13487,1348701,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,2011,1,2,2,"F"
"43",743,0,0,426,"YX",20452,"Republic Airlines","06003","D","YX","Republic Airlines",2,2,13871,1387101,33316,"OMA","Omaha, NE","NE","31","Nebraska",65,13342,1334202,33342,"MKE","Milwaukee, WI","WI","55","Wisconsin",45,2011,2,6,1,"F"
"44",289,0,0,547,"YV",20378,"Mesa Airlines Inc.","06689","D","YV","Mesa Airlines Inc.",2,2,14986,1498602,34986,"SRQ","Sarasota/Bradenton, FL","FL","12","Florida",33,11057,1105702,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,2011,2,6,2,"F"
"45",89,100,0,1956,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11433,1143301,31295,"DTW","Detroit, MI","MI","26","Michigan",43,14679,1467902,33570,"SAN","San Diego, CA","CA","06","California",91,2011,2,6,4,"F"
"46",943,0,0,892,"MQ",20398,"Envoy Air","06820","D","MQ","American Eagle Airlines Inc.",3,3,15016,1501602,31123,"STL","St. Louis, MO","MO","29","Missouri",64,12478,1247801,31703,"JFK","New York, NY","NY","36","New York",22,2011,1,3,2,"F"
"47",13991,22814,0,533,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13198,1319801,33198,"MCI","Kansas City, MO","MO","29","Missouri",64,2011,2,4,2,"F"
"48",42,0,0,862,"GL",20402,"Miami Air International","06690","D","GL","Miami Air International",2,2,12892,1289201,32575,"LAX","Los Angeles, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2011,1,1,2,"L"
